geouid_21	poi_den	den_21
4620081.00	254.7528517110266	13509.5
4620082.00	262.0087336244541	7343
4620083.00	339.35018050541515	8197.4
4620084.00	124.42129629629629	8081.6
4620085.00	76.871093090049	631
4620086.00	138.49364446974008	7463.5
4620087.00	338.7894937190712	12261.1
4620088.00	168.78886585726977	10615.9
4620089.00	119.79463776383342	9347.8
4620090.00	80.34894398530763	10534.9
4620092.00	213.07072515666965	10714.4
4620093.00	88.5437951232802	4431.3
4620094.01	141.64776185470038	3489.2
4620094.02	11.603375527426161	5.3
4620095.00	738.3773928896992	9785.8
4620096.00	515.5181483429774	12467.1
4620097.01	567.8233438485804	17705.8
4620097.02	221.53529108706852	10646.6
4620098.00	74.23117709437963	5269.4
4620099.00	102.67534345625452	8303.7
4620100.01	248.90829694323142	9054.6
4620100.02	56.258790436005626	9682.1
4620101.01	144.2715700141443	11547.4
4620101.02	78.05965988291051	10393.1
4620102.00	149.20311970159375	7212.6
4620103.00	312.21855298709096	6979.9
4620104.00	350.0921295077652	7417.7
4620105.00	402.24200461589186	11292.4
4620106.00	248.42105263157896	8871.6
4620107.00	424.98390212491955	9909.9
4620108.00	226.9503546099291	6998.2
4620109.00	383.69304556354916	11432.9
4620110.00	508.957654723127	17149.8
4620111.00	320.1280512204882	9526.5
4620112.01	329.84459245163333	9067.6
4620112.02	238.87079261672096	15171.9
4620113.00	516.858469614375	10068.6
4620114.00	307.20338983050846	7708.3
4620115.01	95.9342165372316	9502.1
4620115.02	220.0889721376727	13947.6
4620116.00	358.59058309946994	10547.2
4620117.00	458.4103512014787	15685.8
4620118.00	625.4114549045424	14470
4620119.00	446.6458116093152	10674.3
4620120.01	176.73216525407625	2788.6
4620120.02	568.2394723490614	5652
4620121.00	65.27415143603133	5425.6
4620122.00	188.5380816998354	9751.6
4620123.00	460.5263157894737	15789.5
4620124.00	282.76955602537	15518
4620125.00	189.47368421052633	13355.8
4620126.00	56.33802816901408	3058.4
4620127.01	446.50205761316874	11477.4
4620127.02	6.816116328385338	15.9
4620128.00	65.9099231050897	1277.9
4620129.01	446.5541490857947	14940.2
4620129.02	568.561872909699	10039
4620130.00	351.79153094462544	19654.7
4620131.00	803.0592734225621	30602.3
4620132.00	1235.4923249719207	19284.9
4620133.00	2130.584192439863	18178.7
4620134.00	709.3023255813954	13209.3
4620135.00	1204.3189368770766	14260.8
4620136.00	1167.4008810572686	15754.4
4620137.00	394.95337356006587	6390.6
4620138.00	1087.1905274488697	7452.5
4620139.00	997.7324263038548	14616.8
4620140.00	948.3488569009314	11752.8
4620141.00	700.5838198498749	14362
4620142.00	872.7272727272727	15300
4620143.00	1365.7407407407406	15572.9
4620144.00	858.1894296180011	18534.8
4620146.00	685.5123674911662	17349.8
4620147.00	653.9833531510108	17271.1
4620148.00	455.820476858345	8576.4
4620149.00	672.9377713458756	23429.8
4620150.00	321.99270959902793	14653.7
4620151.00	350.1280956447481	18138.3
4620152.00	249.266862170088	12096.8
4620153.00	246.17679970160387	3028.7
4620154.00	418.00643086816723	8874.6
4620155.00	236.07176581680832	17119.9
4620156.00	704.4299201161947	14197.5
4620157.00	695.2203600248293	13358.2
4620158.00	781.4761215629524	15152
4620159.00	750.6053268765133	15222
4620160.00	1347.7537437603994	14459.2
4620161.00	790.7979870596693	14234.4
4620162.00	1168.2743837084674	18810.3
4620163.00	1003.4602076124567	15274.3
4620164.00	821.3256484149856	22853
4620165.00	1013.3333333333334	15480
4620166.00	562.4201107797188	2445.7
4620167.00	394.7368421052632	11954.2
4620168.00	1368.9776733254994	16604
4620169.00	706.042090970808	14249.8
4620170.00	1240.506329113924	13278.5
4620171.00	633.7586279021125	9993.7
4620172.00	681.701691440287	13613.5
4620173.00	331.16178067318134	11080.3
4620174.00	225.36456031816172	9323.9
4620175.00	334.7639484978541	17098.7
4620176.00	645.446507515473	14527
4620177.00	529.5315682281059	13666
4620178.00	343.5804701627486	8180.8
4620179.00	350.6674636381749	7537.4
4620180.00	264.95079485238455	12573.8
4620181.00	262.9220197191515	17571
4620182.00	348.07831762146486	15221.2
4620183.00	326.25189681335354	16327.8
4620184.00	460.97672295755365	13532.6
4620185.00	175.48321464903358	13204.5
4620186.00	258.1977794990963	11892.6
4620187.01	199.56260251503554	9127.9
4620187.03	78.69589657110737	13353
4620187.04	97.39843649878252	8331.4
4620188.01	145.31043593130778	14108.3
4620188.02	157.41145605596853	11390.5
4620190.01	255.61921551344204	8126.9
4620190.02	82.43865030674847	3991.6
4620191.00	177.9275285216055	3641.3
4620192.00	35.911247915865076	4141.3
4620193.00	128.49584278155706	8303.1
4620194.01	24.374390640233997	8339.3
4620194.02	80.82168715271932	7540
4620195.01	150.55323780155996	6415.7
4620195.02	125.02083680613435	8974.8
4620195.03	120.7129963898917	5591.2
4620196.00	155.55555555555554	10037
4620197.00	192.92065089750042	8245.3
4620198.00	123.72409526755337	7771.4
4620199.00	253.22079075966238	11634.8
4620200.00	224.68251383914037	14910.5
4620201.00	90.60867711331414	7411.8
4620202.00	232.63380510818286	6809.8
4620203.00	226.9861286254729	11757
4620204.00	302.25627926777355	11353.8
4620205.00	322.215941209723	11842.8
4620206.00	335.9173126614987	10895.8
4620207.00	285.37920250195464	13209.5
4620208.00	346.3855421686747	12535.1
4620209.00	341.26627750336775	9027.1
4620210.00	285.8002406738869	12530.1
4620211.00	634.5609065155808	12742.2
4620212.00	680.7632800412584	13011.9
4620213.00	825.4963427377221	13511
4620214.00	1320.457232952306	10898.7
4620215.00	641.0797132011809	12695.1
4620216.00	334.85540334855403	6697.1
4620217.00	596.9230769230769	15495.4
4620218.00	920.7708779443254	10267.7
4620219.00	739.4366197183099	9049.3
4620220.00	908.4423305588585	13514.9
4620221.00	628.9881494986327	18678.2
4620222.00	216.18903971845148	18989.4
4620223.01	283.3448514167243	28002.8
4620223.02	235.655737704918	17177.3
4620224.00	196.1838215533459	16269.8
4620225.00	177.09923664122135	2158.8
4620226.00	706.6993464052288	12058.8
4620227.00	526.3157894736842	13468.5
4620228.00	372.01062887511074	14419.8
4620230.00	477.84535186794096	16142.5
4620231.00	357.487922705314	15574.9
4620232.00	792.8669410150892	12823
4620233.00	962.4639076034648	19355.1
4620234.00	736.7716008037509	14360.3
4620235.00	471.2939160239932	16041.1
4620236.00	659.2386258124419	16490.3
4620237.00	586.8867491976158	15671.7
4620238.00	337.2164316370325	14334.8
4620239.00	225.0922509225092	8498.2
4620240.00	208.0624187256177	10136.5
4620241.00	189.3203883495146	13548.5
4620242.00	383.2658569500675	16402.2
4620243.00	247.1557473519027	14425.3
4620244.00	102.44735344336938	11747.3
4620245.00	764.6791078743742	13122.4
4620247.00	890.7301916105645	11123.8
4620249.00	196.18939822674966	7900.4
4620250.00	196.25334522747545	8907.2
4620251.01	187.3684210526316	7724.2
4620251.02	512.0609394837071	11210.3
4620252.00	310.3872157344806	15937.3
4620253.00	320.8206023570493	7852.5
4620254.00	218.27659227887278	6563
4620256.00	59.69501275302545	2104
4620257.00	101.619804400978	3438.3
4620258.00	169.32019206469548	13429.4
4620259.00	151.06555165902347	17127.1
4620260.00	69.06850849355983	4364.4
4620261.00	99.96667777407532	4761.7
4620262.00	79.43742674827452	6336.8
4620263.00	121.99973478318526	5483.4
4620264.01	52.97473512632436	4375.7
4620264.02	48.22446295484437	5953.5
4620265.00	281.8652849740933	9452.8
4620266.00	208.5270288218887	4243.6
4620267.00	402.54799610722813	5718
4620268.01	161.7954070981211	11351.8
4620268.02	92.47027741083222	20376.5
4620268.03	281.3801776310619	384.3
4620269.00	220.2304737516005	5788.7
4620270.00	236.69508967950603	6967.1
4620271.00	230.36649214659687	7281.7
4620272.00	177.14968152866243	7394.5
4620273.00	227.19267347657626	8369.1
4620274.00	123.17327766179541	6540.7
4620275.00	160.06467259498785	6722.7
4620276.00	132.66998341625208	6068.5
4620277.00	214.43888491779845	7773.4
4620278.00	259.67413441955193	7177.5
4620279.00	291.73764906303234	5274.7
4620280.00	263.0691399662732	7792.6
4620281.00	75.63180225050728	3464.3
4620282.00	109.8405055672585	4927
4620283.01	67.38987508218277	6670
4620283.02	123.56199403493822	6158.9
4620284.00	82.57354206089798	6002.1
4620285.00	120.08226630398725	4202.9
4620286.00	46.66414428048934	6852.1
4620287.01	280.1120448179272	12392.2
4620287.02	67.2910793852869	4310.3
4620288.00	12.93103448275862	793.6
4620290.01	90.5240428535836	2253.1
4620290.02	71.13086968602389	3173.7
4620290.03	45.383411580594675	6671.4
4620290.04	46.67279541758009	2431.2
4620290.05	50.86747206830775	2341.7
4620290.06	70.30465349849347	5943.5
4620290.07	24.026085464218294	6881.8
4620290.08	18.71657754010695	3664
4620290.09	44.0735183795949	4623
4620291.01	41.83246607489032	3979.2
4620291.03	5.786367318597384	846.8
4620291.04	14.348992451182232	1628.9
4620300.00	270.7406691162251	5409
4620301.00	176.44253695755842	12377.2
4620302.00	508.96752302472123	14168.7
4620303.00	209.76353928299008	9061.8
4620304.00	197.68743006340918	11902.3
4620305.00	397.14285714285717	11351.4
4620306.00	284.69750889679716	12371
4620307.00	644.7898675877951	17455.4
4620308.00	511.78838412880964	15457.2
4620309.00	130.43478260869566	7347.8
4620310.00	98.40674789128397	7949.9
4620311.00	249.43946188340806	11468.6
4620312.00	200.8422416585682	10243
4620313.00	62.4687656171914	8048.5
4620314.00	54.474708171206224	9525.3
4620315.00	11.185682326621924	18.6
4620316.00	38.32752613240418	3787.5
4620317.03	69.26406926406926	5504
4620317.05	62.29860365198711	7615.5
4620317.06	36.034452452100545	4344.3
4620317.07	318.57185126738335	5335.8
4620317.08	49.61020552799433	11410.3
4620320.00	69.87916727325667	7008.3
4620321.00	74.30901676483916	2644.3
4620322.02	39.86625514403293	4938.3
4620322.03	86.31964425843579	6455.7
4620322.04	41.63927240850318	7357
4620323.00	88.32503613296932	5007.2
4620324.01	56.34638196915777	7019.6
4620324.02	84.50704225352113	4290.6
4620325.01	231.49325871279572	9712.5
4620325.02	134.80392156862746	6870.9
4620325.03	184.19361747697582	8048.8
4620325.05	83.22382829610162	10757.8
4620325.06	37.58424053913945	6270.1
4620326.01	143.81667325167916	1143.4
4620326.02	134.7112013286584	3485.9
4620326.03	116.37635962577014	3803.1
4620327.00	56.23582766439909	4436.3
4620328.00	57.0645971239443	4277.6
4620329.00	104.0857542333385	6557.4
4620330.00	60.603122272859494	2658.8
4620340.00	159.31014323297282	3737.9
4620350.00	357.4620196604111	4636.3
4620351.00	1015.1843817787418	10854.7
4620352.00	587.5102711585866	5643
4620353.00	376.6296475132786	6936.3
4620354.00	46.88463911165947	3748.3
4620355.00	305.8900097624471	4630.7
4620356.00	96.54623270628049	1969.7
4620360.00	30.164854437039637	1365.8
4620361.00	221.43489813994685	15234.7
4620362.00	139.28639572600648	4403.7
4620363.00	455.28017241379314	12438
4620364.00	551.7536355859709	14204.4
4620365.00	654.0169559951554	13173.2
4620366.00	184.50184501845018	7110.4
4620367.00	282.23574986164914	9127.5
4620370.00	27.867573291717758	3922.1
4620380.00	79.6656654042053	5546.6
4620381.00	120.40020349330167	10595.2
4620382.01	32.74168533517146	7117
4620382.02	26.42506606266516	2933.8
4620383.01	24.875621890547265	2197.5
4620383.02	84.87500828857503	5729.7
4620385.00	26.954177897574123	42425.9
4620390.00	86.72448298865912	1527.7
4620391.00	553.2979055954986	5436.1
4620392.00	632.854578096948	3561.5
4620393.00	117.88384128809659	6640.8
4620394.00	73.44758513242822	3083.3
4620395.01	20.988159510012274	363.5
4620395.02	153.98024404416037	9966.6
4620395.03	39.06885886374736	7784.5
4620396.00	70.20174482006543	4466.3
4620397.00	21.885521885521886	3350.2
4620400.00	124.77461233321313	3903.4
4620401.00	58.98789195901894	3124.3
4620402.00	147.7872845621648	814.3
4620403.00	54.06640268047518	4168.4
4620404.00	154.47776772667177	3520.3
4620410.01	90.99285878829762	6368.3
4620410.02	130.89005235602093	7870.4
4620410.03	73.77902503055267	794.8
4620412.00	126.4306627628427	4698.6
4620413.01	44.554455445544555	4653.5
4620413.02	183.50898946063236	5019.2
4620415.03	58.73140172278778	15704.8
4620415.04	113.18381890588975	11439.9
4620415.07	33.442088091353995	6172.9
4620415.08	61.882825561395705	161.5
4620415.09	46.10080982396018	309.3
4620415.10	9.282465422816301	4916.9
4620416.01	32.77920861624912	4682.7
4620416.02	75.07218479307026	3204
4620417.01	163.49182540872957	7568.6
4620417.02	63.6766334440753	7608
4620418.00	459.18759118482683	4379.9
4620419.00	55.423594615993665	12631.3
4620420.00	79.24120542682195	6140
4620421.03	196.078431372549	15622.7
4620421.04	49.00626191124421	11998.4
4620421.05	36.172311739559355	7691.5
4620421.06	187.83542039355993	48864
4620430.00	128.2436629596233	3625.9
4620431.00	99.76871797197407	2468.4
4620432.00	31.883397859257574	2379.1
4620433.00	29.231218941829873	226.5
4620450.00	63.65034742481303	1893.6
4620451.00	184.27629399897626	2103.5
4620452.00	64.03753487192493	2817
4620453.01	31.390815654903548	2806.4
4620453.02	84.61906470517881	737.5
4620460.00	30.088594194015712	1495.2
4620461.00	46.92332302442146	1560.2
4620462.01	35.70678428901491	2162.6
4620462.02	15.695630336514315	1832
4620470.01	72.85767140051797	1998.5
4620470.03	27.548209366391184	2017.6
4620470.04	48.69719200607134	2205.3
4620470.05	101.81475371199622	1884
4620480.00	14.585715943182008	623.9
4620490.00	168.54755972446137	3711
4620491.00	4.501969611705121	255.3
4620500.00	1.745974186443182	127.7
4620511.01	37.53910323253389	2311.4
4620511.02	67.35107565552867	4359.5
4620512.02	25.448792901850197	3141.9
4620512.03	14.869888475836431	3794.8
4620512.04	55.5177883525946	3727.1
4620513.01	119.76047904191618	4608
4620513.02	92.9636159640968	3671.3
4620514.01	81.72884075411152	3457.7
4620514.02	76.26666666666667	3270.4
4620515.01	3.6485455570665692	709
4620515.02	25.968405107119672	4734.9
4620515.03	80.69522036002483	3572.3
4620515.04	39.582583663188196	4447.6
4620520.02	38.160891241459964	4377.4
4620520.03	18.186716960797522	2535.4
4620520.04	176.41509433962264	4375.5
4620521.01	102.29570595931962	5777.3
4620521.04	59.90586221651691	3400.4
4620521.05	51.96733481811433	3405.3
4620521.06	39.682539682539684	2460.8
4620521.07	97.63442949434109	1977
4620522.01	41.6190631630488	2826.8
4620522.02	67.17585350142633	3226.3
4620523.00	61.61510225485055	3264.3
4620530.00	136.07257203842047	2725.9
4620540.00	333.2944878219322	4625.3
4620550.02	2.49693557906206	251.7
4620550.03	12.581934776873593	1375.9
4620550.04	24.060494958753438	1102
4620570.00	13.743272380137267	361.6
4620580.01	35.92814371257485	4151.4
4620580.02	13.573543928923987	3991.9
4620580.03	50.775740479548666	3600.4
4620581.01	32.362459546925564	4488.4
4620581.02	68.73879258816497	5215.2
4620582.01	83.59186487418131	5463.6
4620582.02	31.760787047796114	4584.4
4620583.00	125.76933369012578	4292.2
4620584.00	100.46174965680768	4409.1
4620585.01	3.7764350453172204	662.6
4620585.02	57.67857142857143	682.9
4620590.01	20.844540075309304	3715.7
4620590.02	263.245584805065	11502.8
4620591.01	38.9983579638752	5550.1
4620591.02	87.57845569989782	6009.3
4620592.00	172.26978492378367	7903.5
4620593.01	406.83170216848976	4665.1
4620593.02	138.0873866446826	9429.1
4620594.01	34.97376967274544	7114.7
4620594.02	43.082693428622115	961.6
4620600.01	352.36938031591734	5430
4620600.02	145.3136352627755	9973.4
4620600.03	459.1763524178505	10175.1
4620601.01	242.91497975708504	10504.5
4620601.02	332.1637426900585	11291.2
4620602.01	194.66073414905452	7007.8
4620602.02	120.24699382515438	4540.1
4620603.01	219.59459459459458	6753
4620603.02	320.3074951953876	6809.7
4620603.03	75.88532883642496	9221.5
4620604.01	90.89936905143834	3796.4
4620604.02	58.68544600938967	13254.1
4620604.03	78.75605815831987	6082.4
4620604.04	64.55012514820181	4554.1
4620604.05	43.91150143556832	8915.7
4620605.01	215.4438439327756	2609.8
4620605.02	27.67687251340599	3454.4
4620605.03	168.81730862520618	5679.6
4620605.04	87.56457099659822	3085.5
4620605.05	78.69884575026234	3969.9
4620610.01	165.5379984951091	5134.9
4620610.02	179.77041368854233	9989.2
4620610.03	126.25940568805	7249.1
4620610.04	118.19116135662898	20416.2
4620610.05	127.2396780057128	12609.7
4620610.06	58.326042578011084	8229.8
4620610.07	185.31976744186048	8464.8
4620611.01	238.80175215486787	4290
4620611.02	239.1496899911426	10343.7
4620612.00	246.12092027822362	6437.9
4620613.00	238.11926142669762	7883.2
4620614.00	150.69725596041386	8607.7
4620615.00	255.35714285714283	10442.9
4620616.00	174.88076311605724	9136.2
4620617.01	74.07407407407408	6209
4620617.02	94.46899283864087	5948.5
4620618.00	128.33366753559255	7240.8
4620619.00	143.41813214956463	10047.8
4620625.01	15.398282499259698	1191.6
4620625.02	39.55537752853996	3983.1
4620626.00	8.89890278422054	722.4
4620627.00	56.29906687705764	1291.2
4620628.01	66.26299554438478	2753.3
4620628.02	59.93150684931507	4581.7
4620629.00	152.85126396237507	2952
4620630.01	172.45667855070062	3076
4620630.02	51.943317993347605	2358.9
4620631.00	4.652561917176376	311.9
4620632.01	59.28072717692004	3355.3
4620632.02	75.90228209510406	2430.9
4620632.03	51.10483792465686	1408.8
4620632.04	50.04741333895269	3685.6
4620633.00	45.92492805094605	3228.2
4620634.00	68.42619745845552	3924.7
4620635.00	307.5137800986365	5479.2
4620636.00	115.81971628658647	3341.3
4620637.01	106.44998740236836	3135.6
4620637.02	150.20546974635116	3077.8
4620638.01	136.13591810063167	5911.6
4620638.02	222.71714922048997	4908.7
4620638.03	84.0583984663029	6791
4620638.04	141.5950623260317	7951.1
4620639.00	77.78027073517313	3137.4
4620640.00	155.66156163695706	5645.2
4620641.01	77.51365716816773	6680.2
4620641.02	66.31817117890301	3260.5
4620642.00	120.86692188780644	810.7
4620643.01	27.72788858430223	2346.2
4620643.02	229.93965131873043	2844.8
4620643.03	123.2337570165817	3700.2
4620644.00	23.548408800376777	837
4620645.00	129.62356792144024	3744
4620646.01	231.12480739599383	7523.1
4620646.02	50.858232676414495	6371.6
4620646.03	203.34205758002818	8125.6
4620647.01	117.48445058742226	11157.6
4620647.02	125.07739938080495	4963.5
4620648.00	98.93118982422047	4708.1
4620649.01	41.98788546255506	1859.2
4620649.02	24.72378892065209	4198.4
4620650.01	56.12844276204151	5744.7
4620650.02	262.03868843462755	5718.2
4620650.04	34.82167930356641	3900
4620650.05	599.4017487344685	4819.4
4620651.01	59.30318754633062	2993
4620651.02	13.213687013115077	1640.7
4620652.01	26.143790849673206	3066.9
4620652.04	69.24771797293045	3319.2
4620652.06	20.586486115558806	1839.1
